Label,Skin,Eye,Race,Specs,Facial_Hair
157,2,0,5,0,0
158,2,2,5,0,0
159,2,1,5,0,0
160,2,2,5,0,0
161,2,2,5,0,0
162,2,0,5,0,0
163,2,2,5,0,0
164,1,0,2,0,0
165,2,2,5,0,0
166,2,2,5,0,0
167,2,2,5,0,0
168,2,-1,5,0,2
169,-1,-1,-1,-1,0
170,2,2,5,0,0
171,2,2,5,0,0
172,2,-1,5,0,0
173,2,0,5,0,0
174,2,1,5,0,0
175,-1,-1,-1,0,0
176,2,0,5,0,0
177,2,2,5,0,0
178,2,2,5,0,0
179,2,0,5,0,3
180,2,2,5,0,0
181,2,0,5,0,0
182,2,0,5,0,0
183,2,1,5,0,0
184,0,0,0,0,3
185,2,1,5,1,0
186,0,0,0,1,3
187,1,0,1,0,0
188,2,1,5,0,0
189,2,1,5,0,0
190,2,1,5,0,0
191,2,2,5,0,0
192,0,0,0,0,3
193,2,2,5,0,0
194,2,2,5,0,0
195,2,2,5,0,0
196,1,0,4,0,0
197,1,-1,5,0,0
198,2,2,5,0,0
199,2,2,5,0,3
200,2,-1,5,0,0
201,1,0,2,0,0
202,2,0,5,0,2
203,2,1,5,0,0
204,1,0,2,0,0
205,2,0,5,0,0
206,2,1,5,0,0
207,2,2,5,0,0
208,2,2,5,0,0
209,1,0,4,0,0
210,1,0,2,0,0
211,2,2,5,0,0
212,2,1,5,0,0
213,2,2,5,0,0
214,1,0,1,0,0
215,2,1,5,0,0
216,2,-1,5,0,0
217,2,-1,5,0,0
218,2,1,5,0,0
219,0,0,0,0,2
220,0,0,0,0,3
221,2,2,5,0,0
222,2,2,5,0,0
223,0,0,0,0,0
224,2,-1,5,0,0
225,2,1,5,0,3
226,2,1,5,1,0
227,2,2,5,0,0
228,0,0,0,0,3
229,1,-1,4,0,0
230,2,0,5,0,0
231,2,1,5,0,2
232,1,0,1,0,0
233,2,1,5,0,0
234,2,0,5,0,0
235,2,-1,5,0,0
236,2,2,5,0,0
237,1,0,1,0,0
238,2,-1,5,0,0
239,2,2,5,0,0
240,2,2,5,0,0
241,0,0,0,0,0
242,2,2,5,0,0
243,2,2,5,0,0
244,1,0,3,1,3
245,2,0,5,0,0
246,2,2,5,0,0
247,2,1,5,0,0
248,1,2,1,0,0
249,2,0,5,1,0
250,1,1,4,0,0
251,2,2,5,0,3
252,2,2,5,0,0
253,1,1,4,0,0
254,0,0,0,0,0
255,2,1,5,0,0
256,2,2,5,0,0
257,1,0,4,0,0
258,2,1,5,0,0
259,2,2,5,0,0
260,2,1,5,0,3
261,2,2,5,0,3
262,2,2,5,0,0
263,2,-1,5,0,0
264,1,1,2,0,0
265,2,2,5,0,0
266,2,2,5,0,0
267,1,1,4,0,0
268,1,0,0,0,0
269,1,0,1,0,0
270,2,2,5,0,0
271,2,2,5,0,0
272,2,1,5,0,0
273,2,1,5,0,0
274,2,2,5,0,3
275,2,1,5,0,0
276,2,2,5,0,0
277,2,1,5,0,3
278,2,2,5,0,0
279,2,1,5,0,0
280,2,-1,5,0,0
281,0,0,0,0,3
282,2,2,5,0,0
283,2,2,5,0,0
284,2,0,5,0,0
285,2,2,5,0,0
286,2,0,5,1,0
287,2,1,5,0,0
288,2,2,5,0,0
289,2,2,5,0,0
290,1,0,3,0,3
291,1,0,2,0,0
292,2,1,5,0,0
293,2,1,5,0,0
294,1,0,4,0,0
295,2,2,5,0,0
296,2,-1,5,0,0
297,2,-1,5,0,0
298,-1,-1,-1,0,0
299,2,-1,5,0,0
300,2,-1,5,0,0
301,2,1,5,0,0
302,2,1,5,1,3
303,2,1,5,0,0
304,2,2,5,0,0
305,2,2,5,0,0
306,1,0,4,0,0
307,0,0,0,0,3
308,2,2,5,0,3
309,2,-1,5,0,0
310,2,1,5,0,0
311,2,1,5,1,0
312,-1,-1,-1,0,2
313,2,2,5,0,0
314,2,2,5,1,0
315,2,1,5,0,0
316,2,-1,5,0,0
317,2,2,5,0,0
318,0,0,0,0,0
319,2,2,5,0,0
320,2,2,5,0,3
321,2,1,5,0,0
322,2,1,5,0,3
323,1,1,4,0,0
324,-1,-1,-1,-1,0
325,2,2,5,0,0
326,2,1,5,0,0
327,-1,-1,-1,0,0
328,2,2,5,0,3
329,1,1,1,0,0
330,2,1,5,0,0
331,2,2,5,0,0
332,-1,-1,-1,0,0
333,2,1,5,0,0
334,2,2,5,0,0
335,2,2,5,0,0
336,1,0,1,0,0
337,1,-1,5,0,0
338,1,0,5,0,0
339,2,1,5,0,0
340,0,0,0,0,0
341,2,1,5,1,0
342,1,1,5,0,0
343,2,1,5,0,0
344,2,1,5,0,0
345,2,2,5,0,0
346,2,1,5,0,0
347,1,1,5,0,0
348,2,-1,5,0,0
349,2,2,5,0,3
350,2,2,5,0,0
351,2,1,5,0,0
352,2,1,5,0,0
353,2,0,5,0,0
354,1,0,2,0,2
355,2,2,5,0,1
356,2,1,5,0,0
357,2,1,5,0,0
358,2,1,5,0,0
359,0,0,0,0,0
360,2,2,5,0,0
361,1,0,0,0,0
362,2,0,5,0,2
363,2,0,5,0,0
364,2,-1,5,0,0
365,2,2,5,0,0
366,1,0,1,0,0
367,2,1,5,0,0
368,0,0,0,0,0
369,2,2,5,0,0
370,2,2,5,0,0
371,2,1,5,0,0
372,2,2,5,0,0
373,1,1,4,0,0
374,0,0,0,1,2
375,2,1,4,0,0
376,2,0,5,1,0
377,1,0,4,0,0
378,2,2,5,0,0
379,1,0,5,0,0
380,2,2,5,0,0
381,2,1,5,0,0
382,1,0,1,0,0
383,2,2,5,0,0
384,2,1,5,0,0
385,1,0,1,0,0
386,2,2,5,0,0
387,2,0,5,0,0
388,2,2,5,0,0
389,2,2,5,0,0
390,2,2,5,1,0
391,2,-1,5,0,0
392,2,1,5,0,0
393,2,1,5,0,3
394,2,2,5,0,0
395,2,2,5,0,0
396,2,1,5,0,0
397,2,-1,5,0,0
398,2,2,5,0,0
399,-1,-1,5,0,0
400,-1,-1,5,0,0
401,-1,-1,-1,-1,-1
402,2,2,5,0,3
403,2,2,5,0,0
404,2,2,5,0,0
405,2,2,5,0,0
406,2,2,2,0,0
407,2,-1,5,0,0
408,-1,-1,5,0,0
409,-1,-1,5,0,0
410,2,1,5,0,0
411,2,-1,5,0,0
412,2,2,5,0,0
413,1,0,4,0,0
414,2,-1,5,0,0
415,2,2,5,0,0
416,2,1,5,0,3
417,2,0,5,0,0
418,2,2,5,0,0
419,2,1,5,0,0
420,2,1,5,0,0
421,2,2,5,0,3
422,0,0,0,0,2
423,2,-1,5,1,0
424,2,2,5,0,0
425,2,2,5,0,0
426,1,-1,-1,0,1
427,2,1,5,0,0
428,2,0,4,0,0
429,2,2,5,0,0
430,2,1,5,0,-1
431,2,2,5,0,0
432,2,2,5,0,0
433,2,1,5,1,0
434,2,2,5,0,0
435,2,1,5,0,0
436,2,-1,5,0,0
437,2,2,5,0,0
438,0,0,0,0,0
439,0,0,0,0,0
440,1,0,1,0,0
441,2,2,5,0,0
442,2,2,5,0,0
443,1,0,2,0,0
444,0,0,0,0,0
445,1,0,1,0,0
446,2,-1,-1,0,0
447,2,2,5,0,0
448,2,1,5,0,3
449,2,2,5,0,0
450,2,1,5,0,0
451,1,0,1,0,0
452,2,-1,5,0,0
453,2,2,5,0,0
454,2,2,5,0,0
455,0,0,0,1,0
456,2,1,5,0,0
457,2,2,5,0,2
458,2,1,5,0,0
459,1,1,4,1,0
460,0,0,0,0,3
461,2,2,5,0,3
462,2,0,5,0,0
463,1,1,4,0,0
464,2,1,5,0,3
465,2,1,5,0,0
466,2,1,5,0,2
467,-1,-1,5,0,0
468,2,2,5,0,0
469,2,0,5,1,3
470,2,2,5,0,0
471,2,2,5,0,0
472,2,2,5,0,0
473,2,0,5,0,0
474,2,2,5,0,0
475,2,2,5,0,0
476,2,1,5,0,0
477,1,0,4,0,0
478,-1,-1,5,0,0
479,1,-1,1,0,0
480,1,0,1,0,0
481,2,2,5,0,0
482,1,0,4,0,0
483,2,2,5,0,0
484,1,0,1,0,0
485,-1,-1,5,0,0
486,1,-1,5,0,0
487,-1,-1,5,0,2
488,-1,-1,5,0,0
489,2,2,5,0,0
490,2,2,5,0,0
491,-1,-1,5,0,0
492,1,1,4,0,0
493,2,2,5,0,0
494,2,2,5,0,0
495,2,2,5,0,3
496,2,2,5,0,0
497,-1,-1,5,0,0
498,2,2,5,1,3
499,2,1,5,1,0
500,2,2,5,0,0
501,-1,-1,-1,0,0
502,1,0,3,0,0
503,2,-1,5,0,3
504,2,1,5,0,0
505,2,2,5,0,0
506,-1,-1,5,0,0
507,1,0,4,1,0
508,-1,-1,-1,0,-1
509,1,0,4,0,0
510,2,1,5,0,3
511,2,2,5,0,0
512,-1,-1,5,0,0
513,2,2,5,0,0
514,2,2,5,0,0
515,2,-1,5,0,0
516,2,2,5,0,0
517,2,1,5,1,0
518,2,0,5,0,3
519,-1,-1,5,0,0
520,-1,-1,5,0,0
521,2,2,5,0,3
522,2,2,5,1,0
523,2,1,5,0,0
524,2,2,5,0,0
525,1,0,3,1,0
526,1,0,4,0,0
527,0,0,0,0,2
528,-1,-1,5,0,0
529,2,2,5,0,0
530,2,1,5,0,0
531,2,2,5,0,0
532,2,1,5,0,0
533,1,0,1,0,0
534,2,-1,5,0,0
535,2,-1,5,0,2
536,2,1,5,0,3
537,2,-1,5,0,3
538,2,1,5,0,0
539,2,1,5,0,0
540,0,0,0,0,0
541,1,1,5,0,0
542,-1,-1,-1,0,3
543,-1,-1,5,0,0
544,2,2,5,0,0
545,2,1,5,0,0
546,-1,-1,-1,0,0
547,2,2,5,0,3
548,1,0,1,0,0
549,2,2,5,0,0
550,1,0,4,0,0
551,1,0,1,0,0
552,2,-1,5,0,0
553,2,1,5,0,0
554,2,2,5,0,0
555,2,2,5,0,0
556,0,0,0,0,0
557,0,0,0,0,0
558,2,2,5,0,3
559,2,2,5,1,3
560,2,2,5,0,0
561,2,1,5,1,0
562,2,1,5,0,0
563,-1,-1,-1,0,0
564,2,2,5,0,0
565,-1,-1,-1,1,0
566,2,2,5,0,0
567,2,1,5,0,3
568,2,2,5,0,0
569,1,0,4,0,0
570,2,1,5,0,0
571,1,0,1,0,0
572,0,0,0,0,3
573,2,2,5,0,0
574,1,0,1,0,0
575,-1,-1,5,0,0
576,2,2,5,0,0
577,2,-1,5,0,0
578,1,1,4,0,0
579,0,0,0,1,0
580,2,-1,4,0,0
581,2,2,5,0,0
582,2,1,5,0,0
583,2,2,5,0,0
584,-1,-1,-1,-1,-1
585,2,2,5,0,0
586,2,1,4,1,3
587,2,1,5,0,0
588,2,2,5,0,3
589,2,-1,5,0,3
590,2,2,5,0,0
591,0,0,0,0,0
592,2,1,5,0,0
593,2,2,5,0,0
594,2,-1,5,0,0
595,-1,-1,-1,0,0
596,-1,-1,5,0,2
597,2,1,5,0,0
598,2,2,5,0,0
599,2,2,5,1,0
600,2,0,5,0,2
601,2,0,5,0,0
602,2,1,5,1,0
603,2,0,5,0,0
604,2,2,5,0,0
605,2,2,5,0,0
606,-1,-1,5,0,0
607,2,2,5,0,0
608,2,1,5,0,0
609,2,2,5,0,0
610,2,1,5,0,0
611,1,0,1,0,0
612,2,2,5,0,0
613,2,1,5,0,0
614,1,0,2,0,3
615,-1,-1,5,0,2
616,1,0,5,0,3
617,2,2,5,0,3
618,-1,-1,-1,-1,-1
619,2,2,5,0,0
620,-1,-1,5,0,0
621,2,-1,5,0,0
622,-1,-1,-1,0,0
623,2,2,5,0,0
624,2,0,5,0,0
625,2,2,5,0,0
626,1,-1,4,0,0
627,1,0,4,0,0
628,2,1,5,0,0
629,2,2,5,0,0
630,1,0,1,0,0
631,2,2,5,0,0
632,2,1,5,0,0
633,-1,-1,5,0,0
634,2,2,5,0,0
635,-1,-1,-1,0,0
636,1,0,4,0,0
637,2,2,5,0,0
638,2,2,5,0,0
639,-1,-1,5,0,0
640,1,1,4,0,0
641,2,2,5,0,0
642,1,0,1,0,0
643,-1,-1,-1,0,0
644,2,0,5,0,0
645,-1,-1,-1,-1,-1
646,2,0,5,0,0
647,2,2,5,0,0
648,2,1,5,0,0
649,2,2,5,0,0
650,-1,-1,5,0,0
651,2,1,5,0,0
652,2,1,5,0,0
653,2,2,5,0,0
654,2,0,5,0,0
655,2,2,5,0,0
656,2,2,5,0,0
657,2,0,5,0,2
658,1,0,1,0,0
659,0,0,0,0,0
660,2,0,5,0,0
661,2,1,5,0,0
662,2,2,5,0,0
663,0,0,0,0,3
664,2,2,5,1,0
665,2,1,5,0,0
666,2,-1,5,0,0
667,2,1,5,0,0
668,2,-1,5,0,0
669,2,1,5,0,0
670,2,1,5,1,0
671,2,2,5,1,0
672,2,-1,5,0,0
673,2,1,5,0,0
674,2,2,5,0,0
675,-1,-1,5,0,0
676,2,2,5,0,0
677,2,2,5,1,0
678,2,2,5,0,0
679,-1,-1,5,0,0
680,2,2,5,0,0
681,2,2,5,0,3
682,0,0,0,0,3
683,0,0,0,0,0
684,-1,-1,-1,0,0
685,2,1,5,0,0
686,2,0,5,0,3
687,2,0,5,0,3
688,2,1,5,0,0
689,1,0,4,0,0
690,2,2,5,0,2
691,2,0,3,0,0
692,-1,-1,-1,0,0
693,2,2,5,1,3
694,2,2,5,0,0
695,-1,-1,-1,-1,-1
696,2,0,1,0,0
697,2,1,5,0,0
698,-1,-1,5,0,0
699,-1,-1,5,0,0
700,2,2,5,0,0
701,-1,-1,5,0,0
702,1,0,1,0,0
703,-1,-1,5,0,0
704,2,2,5,0,0
705,2,1,5,0,0
706,1,0,1,0,0
707,2,0,5,0,0
708,1,2,4,0,0
709,2,2,5,0,0
710,1,0,2,0,2
711,-1,-1,5,0,0
712,0,0,0,0,0
713,2,2,5,0,0
714,2,2,5,0,0
715,2,1,5,0,0
716,0,0,0,0,0
717,0,0,4,0,3
718,1,0,1,0,0
719,1,-1,5,0,0
720,2,1,5,0,0
721,1,0,2,0,2
722,-1,-1,5,0,0
723,0,0,0,0,3
724,1,0,4,1,0
725,1,0,1,0,0
726,1,-1,-1,0,0
727,1,0,1,0,0
728,2,0,5,0,0
729,1,0,1,0,0
730,2,2,5,0,0
731,2,2,5,0,0
732,2,1,5,0,0
733,0,0,0,0,0
734,1,1,5,0,0
735,1,0,1,0,0
736,2,2,5,0,0
737,2,2,5,0,0
738,2,1,5,0,0
739,2,2,5,0,0
740,1,1,0,0,0
741,2,1,5,0,0
742,2,1,5,0,0
743,2,0,5,0,0
744,2,2,5,1,0
745,2,1,5,0,0
746,2,2,5,0,0
747,2,1,5,0,0
748,2,2,5,0,0
749,-1,-1,-1,0,0
